colour	x	y	showSelected1	showSelected2	fill
#0D3A6B	60	0.0731590448482086	100	miss	#0D3A6B
#4283C9	61	0.091348181201568	100	hit	#4283C9
#0D3A6B	62	0.0787168365117351	100	miss	#0D3A6B
#4283C9	63	0.0964007190775013	100	hit	#4283C9
#0D3A6B	64	0.0839742070042601	100	miss	#0D3A6B
#0D3A6B	65	0.0722017218822422	100	miss	#0D3A6B
#0D3A6B	66	0.061032953945969	100	miss	#0D3A6B
#4283C9	67	0.07735653785283	100	hit	#4283C9
#4283C9	68	0.093680121759691	100	hit	#4283C9
#0D3A6B	69	0.0822536130248883	100	miss	#0D3A6B
#0D3A6B	70	0.0713844949600759	100	miss	#0D3A6B
#4283C9	71	0.0869118064812365	100	hit	#4283C9
#0D3A6B	72	0.0761905675737685	100	miss	#0D3A6B
#0D3A6B	73	0.0659679909410665	100	miss	#0D3A6B
#0D3A6B	74	0.0562100768825782	100	miss	#0D3A6B
#4283C9	75	0.0706787080727505	100	hit	#4283C9
#0D3A6B	76	0.061032953945969	100	miss	#0D3A6B
#4283C9	77	0.0751800599985819	100	hit	#4283C9
#4283C9	78	0.0893271660511947	100	hit	#4283C9
#4283C9	79	0.103474272103808	100	hit	#4283C9
#0D3A6B	80	0.0933252612399767	100	miss	#0D3A6B
#0D3A6B	81	0.0836081231788619	100	miss	#0D3A6B
#4283C9	82	0.0971532247185976	100	hit	#4283C9
#4283C9	83	0.110698326258333	100	hit	#4283C9
#4283C9	84	0.124243427798069	100	hit	#4283C9
#4283C9	85	0.137788529337805	100	hit	#4283C9
#4283C9	86	0.151333630877541	100	hit	#4283C9
#0D3A6B	87	0.140610425491917	100	miss	#0D3A6B
#4283C9	88	0.153873337416241	100	hit	#4283C9
#0D3A6B	89	0.143317142211167	100	miss	#0D3A6B
#0D3A6B	90	0.133183194814295	100	miss	#0D3A6B
#0D3A6B	91	0.123446657119261	100	miss	#0D3A6B
#0D3A6B	92	0.114084601643267	100	miss	#0D3A6B
#0D3A6B	93	0.105075831279575	100	miss	#0D3A6B
#0D3A6B	94	0.0964007190775013	100	miss	#0D3A6B
#0D3A6B	95	0.0880410655009572	100	miss	#0D3A6B
#0D3A6B	96	0.0799799709807184	100	miss	#0D3A6B
#4283C9	97	0.091348181201568	100	hit	#4283C9
#4283C9	98	0.102716391422418	100	hit	#4283C9
#0D3A6B	99	0.094539257754789	100	miss	#0D3A6B
#0D3A6B	100	0.0866440942136302	100	miss	#0D3A6B
#0D3A6B	101	0.0790165633348836	100	miss	#0D3A6B
#0D3A6B	2	0.363380227632419	101	miss	#0D3A6B
#4283C9	3	0.273239544735163	101	hit	#4283C9
#4283C9	4	0.909859317102744	101	hit	#4283C9
#0D3A6B	5	0.273239544735163	101	miss	#0D3A6B
#4283C9	6	0.591549430918953	101	hit	#4283C9
#0D3A6B	7	0.273239544735163	101	miss	#0D3A6B
#0D3A6B	8	0.114084601643267	101	miss	#0D3A6B
#4283C9	9	0.273239544735163	101	hit	#4283C9
#4283C9	10	0.432394487827058	101	hit	#4283C9
#4283C9	11	0.591549430918953	101	hit	#4283C9
#0D3A6B	12	0.400563499208679	101	miss	#0D3A6B
#0D3A6B	13	0.273239544735163	101	miss	#0D3A6B
#0D3A6B	14	0.182293862968365	101	miss	#0D3A6B
#0D3A6B	15	0.114084601643267	101	miss	#0D3A6B
#4283C9	16	0.193662073189215	101	hit	#4283C9
#4283C9	17	0.273239544735163	101	hit	#4283C9
#4283C9	18	0.35281701628111	101	hit	#4283C9
#0D3A6B	19	0.273239544735163	101	miss	#0D3A6B
#0D3A6B	20	0.209577567498405	101	miss	#0D3A6B
#4283C9	21	0.273239544735163	101	hit	#4283C9
#0D3A6B	22	0.215365019974474	101	miss	#0D3A6B
#4283C9	23	0.273239544735163	101	hit	#4283C9
#4283C9	24	0.331114069495852	101	hit	#4283C9
#4283C9	25	0.388988594256541	101	hit	#4283C9
#0D3A6B	26	0.326291192432461	101	miss	#0D3A6B
#0D3A6B	27	0.273239544735163	101	miss	#0D3A6B
#0D3A6B	28	0.227766703851764	101	miss	#0D3A6B
#0D3A6B	29	0.188356908419485	101	miss	#0D3A6B
#0D3A6B	30	0.153873337416241	101	miss	#0D3A6B
#4283C9	31	0.193662073189215	101	hit	#4283C9
#4283C9	32	0.233450808962189	101	hit	#4283C9
#0D3A6B	33	0.198343100927212	101	miss	#0D3A6B
#0D3A6B	34	0.167136249340566	101	miss	#0D3A6B
#0D3A6B	35	0.139214329499882	101	miss	#0D3A6B
#4283C9	36	0.172720633308702	101	hit	#4283C9
#4283C9	37	0.206226937117523	101	hit	#4283C9
#0D3A6B	38	0.177746578880026	101	miss	#0D3A6B
#0D3A6B	39	0.151978635712766	101	miss	#0D3A6B
#4283C9	40	0.182293862968365	101	hit	#4283C9
#0D3A6B	41	0.157490495213784	101	miss	#0D3A6B
#0D3A6B	42	0.134843942046558	101	miss	#0D3A6B
#0D3A6B	43	0.114084601643267	101	miss	#0D3A6B
#0D3A6B	44	0.0949860084722399	101	miss	#0D3A6B
#0D3A6B	45	0.07735653785283	101	miss	#0D3A6B
#4283C9	46	0.101841913713122	101	hit	#4283C9
#4283C9	47	0.126327289573413	101	hit	#4283C9
#4283C9	48	0.150812665433705	101	hit	#4283C9
#0D3A6B	49	0.131768484209033	101	miss	#0D3A6B
#4283C9	50	0.155346994296722	101	hit	#4283C9
#0D3A6B	51	0.136821022084967	101	miss	#0D3A6B
#0D3A6B	52	0.119572703129195	101	miss	#0D3A6B
#0D3A6B	53	0.103474272103808	101	miss	#0D3A6B
#4283C9	54	0.124694931182727	101	hit	#4283C9
#0D3A6B	55	0.108950571220948	101	miss	#0D3A6B
#0D3A6B	56	0.0941902337567805	101	miss	#0D3A6B
#4283C9	57	0.114084601643267	101	hit	#4283C9
#0D3A6B	58	0.0996159704530951	101	miss	#0D3A6B
#0D3A6B	59	0.0859984352152858	101	miss	#0D3A6B
#0D3A6B	60	0.0731590448482086	101	miss	#0D3A6B
#4283C9	61	0.091348181201568	101	hit	#4283C9
#0D3A6B	62	0.0787168365117351	101	miss	#0D3A6B
#4283C9	63	0.0964007190775013	101	hit	#4283C9
#0D3A6B	64	0.0839742070042601	101	miss	#0D3A6B
#0D3A6B	65	0.0722017218822422	101	miss	#0D3A6B
#0D3A6B	66	0.061032953945969	101	miss	#0D3A6B
#4283C9	67	0.07735653785283	101	hit	#4283C9
#4283C9	68	0.093680121759691	101	hit	#4283C9
#0D3A6B	69	0.0822536130248883	101	miss	#0D3A6B
#0D3A6B	70	0.0713844949600759	101	miss	#0D3A6B
#4283C9	71	0.0869118064812365	101	hit	#4283C9
#0D3A6B	72	0.0761905675737685	101	miss	#0D3A6B
#0D3A6B	73	0.0659679909410665	101	miss	#0D3A6B
#0D3A6B	74	0.0562100768825782	101	miss	#0D3A6B
#4283C9	75	0.0706787080727505	101	hit	#4283C9
#0D3A6B	76	0.061032953945969	101	miss	#0D3A6B
#4283C9	77	0.0751800599985819	101	hit	#4283C9
#4283C9	78	0.0893271660511947	101	hit	#4283C9
#4283C9	79	0.103474272103808	101	hit	#4283C9
#0D3A6B	80	0.0933252612399767	101	miss	#0D3A6B
#0D3A6B	81	0.0836081231788619	101	miss	#0D3A6B
#4283C9	82	0.0971532247185976	101	hit	#4283C9
#4283C9	83	0.110698326258333	101	hit	#4283C9
#4283C9	84	0.124243427798069	101	hit	#4283C9
#4283C9	85	0.137788529337805	101	hit	#4283C9
#4283C9	86	0.151333630877541	101	hit	#4283C9
#0D3A6B	87	0.140610425491917	101	miss	#0D3A6B
#4283C9	88	0.153873337416241	101	hit	#4283C9
#0D3A6B	89	0.143317142211167	101	miss	#0D3A6B
#0D3A6B	90	0.133183194814295	101	miss	#0D3A6B
#0D3A6B	91	0.123446657119261	101	miss	#0D3A6B
#0D3A6B	92	0.114084601643267	101	miss	#0D3A6B
#0D3A6B	93	0.105075831279575	101	miss	#0D3A6B
#0D3A6B	94	0.0964007190775013	101	miss	#0D3A6B
#0D3A6B	95	0.0880410655009572	101	miss	#0D3A6B
#0D3A6B	96	0.0799799709807184	101	miss	#0D3A6B
#4283C9	97	0.091348181201568	101	hit	#4283C9
#4283C9	98	0.102716391422418	101	hit	#4283C9
#0D3A6B	99	0.094539257754789	101	miss	#0D3A6B
#0D3A6B	100	0.0866440942136302	101	miss	#0D3A6B
#0D3A6B	101	0.0790165633348836	101	miss	#0D3A6B
#4283C9	102	0.0898067289682326	101	hit	#4283C9
#0D3A6B	2	0.363380227632419	102	miss	#0D3A6B
#4283C9	3	0.273239544735163	102	hit	#4283C9
#4283C9	4	0.909859317102744	102	hit	#4283C9
#0D3A6B	5	0.273239544735163	102	miss	#0D3A6B
#4283C9	6	0.591549430918953	102	hit	#4283C9
#0D3A6B	7	0.273239544735163	102	miss	#0D3A6B
#0D3A6B	8	0.114084601643267	102	miss	#0D3A6B
#4283C9	9	0.273239544735163	102	hit	#4283C9
#4283C9	10	0.432394487827058	102	hit	#4283C9
#4283C9	11	0.591549430918953	102	hit	#4283C9
#0D3A6B	12	0.400563499208679	102	miss	#0D3A6B
#0D3A6B	13	0.273239544735163	102	miss	#0D3A6B
#0D3A6B	14	0.182293862968365	102	miss	#0D3A6B
#0D3A6B	15	0.114084601643267	102	miss	#0D3A6B
#4283C9	16	0.193662073189215	102	hit	#4283C9
#4283C9	17	0.273239544735163	102	hit	#4283C9
#4283C9	18	0.35281701628111	102	hit	#4283C9
#0D3A6B	19	0.273239544735163	102	miss	#0D3A6B
#0D3A6B	20	0.209577567498405	102	miss	#0D3A6B
#4283C9	21	0.273239544735163	102	hit	#4283C9
#0D3A6B	22	0.215365019974474	102	miss	#0D3A6B
#4283C9	23	0.273239544735163	102	hit	#4283C9
#4283C9	24	0.331114069495852	102	hit	#4283C9
#4283C9	25	0.388988594256541	102	hit	#4283C9
#0D3A6B	26	0.326291192432461	102	miss	#0D3A6B
#0D3A6B	27	0.273239544735163	102	miss	#0D3A6B
#0D3A6B	28	0.227766703851764	102	miss	#0D3A6B
#0D3A6B	29	0.188356908419485	102	miss	#0D3A6B
#0D3A6B	30	0.153873337416241	102	miss	#0D3A6B
#4283C9	31	0.193662073189215	102	hit	#4283C9
#4283C9	32	0.233450808962189	102	hit	#4283C9
#0D3A6B	33	0.198343100927212	102	miss	#0D3A6B
#0D3A6B	34	0.167136249340566	102	miss	#0D3A6B
#0D3A6B	35	0.139214329499882	102	miss	#0D3A6B
#4283C9	36	0.172720633308702	102	hit	#4283C9
#4283C9	37	0.206226937117523	102	hit	#4283C9
#0D3A6B	38	0.177746578880026	102	miss	#0D3A6B
#0D3A6B	39	0.151978635712766	102	miss	#0D3A6B
#4283C9	40	0.182293862968365	102	hit	#4283C9
#0D3A6B	41	0.157490495213784	102	miss	#0D3A6B
#0D3A6B	42	0.134843942046558	102	miss	#0D3A6B
#0D3A6B	43	0.114084601643267	102	miss	#0D3A6B
#0D3A6B	44	0.0949860084722399	102	miss	#0D3A6B
#0D3A6B	45	0.07735653785283	102	miss	#0D3A6B
#4283C9	46	0.101841913713122	102	hit	#4283C9
#4283C9	47	0.126327289573413	102	hit	#4283C9
#4283C9	48	0.150812665433705	102	hit	#4283C9
#0D3A6B	49	0.131768484209033	102	miss	#0D3A6B
#4283C9	50	0.155346994296722	102	hit	#4283C9
#0D3A6B	51	0.136821022084967	102	miss	#0D3A6B
#0D3A6B	52	0.119572703129195	102	miss	#0D3A6B
#0D3A6B	53	0.103474272103808	102	miss	#0D3A6B
#4283C9	54	0.124694931182727	102	hit	#4283C9
#0D3A6B	55	0.108950571220948	102	miss	#0D3A6B
#0D3A6B	56	0.0941902337567805	102	miss	#0D3A6B
#4283C9	57	0.114084601643267	102	hit	#4283C9
#0D3A6B	58	0.0996159704530951	102	miss	#0D3A6B
#0D3A6B	59	0.0859984352152858	102	miss	#0D3A6B
#0D3A6B	60	0.0731590448482086	102	miss	#0D3A6B
#4283C9	61	0.091348181201568	102	hit	#4283C9
#0D3A6B	62	0.0787168365117351	102	miss	#0D3A6B
#4283C9	63	0.0964007190775013	102	hit	#4283C9
#0D3A6B	64	0.0839742070042601	102	miss	#0D3A6B
#0D3A6B	65	0.0722017218822422	102	miss	#0D3A6B
#0D3A6B	66	0.061032953945969	102	miss	#0D3A6B
#4283C9	67	0.07735653785283	102	hit	#4283C9
#4283C9	68	0.093680121759691	102	hit	#4283C9
#0D3A6B	69	0.0822536130248883	102	miss	#0D3A6B
#0D3A6B	70	0.0713844949600759	102	miss	#0D3A6B
#4283C9	71	0.0869118064812365	102	hit	#4283C9
#0D3A6B	72	0.0761905675737685	102	miss	#0D3A6B
#0D3A6B	73	0.0659679909410665	102	miss	#0D3A6B
#0D3A6B	74	0.0562100768825782	102	miss	#0D3A6B
#4283C9	75	0.0706787080727505	102	hit	#4283C9
#0D3A6B	76	0.061032953945969	102	miss	#0D3A6B
#4283C9	77	0.0751800599985819	102	hit	#4283C9
#4283C9	78	0.0893271660511947	102	hit	#4283C9
#4283C9	79	0.103474272103808	102	hit	#4283C9
#0D3A6B	80	0.0933252612399767	102	miss	#0D3A6B
#0D3A6B	81	0.0836081231788619	102	miss	#0D3A6B
#4283C9	82	0.0971532247185976	102	hit	#4283C9
#4283C9	83	0.110698326258333	102	hit	#4283C9
#4283C9	84	0.124243427798069	102	hit	#4283C9
#4283C9	85	0.137788529337805	102	hit	#4283C9
#4283C9	86	0.151333630877541	102	hit	#4283C9
#0D3A6B	87	0.140610425491917	102	miss	#0D3A6B
#4283C9	88	0.153873337416241	102	hit	#4283C9
#0D3A6B	89	0.143317142211167	102	miss	#0D3A6B
#0D3A6B	90	0.133183194814295	102	miss	#0D3A6B
#0D3A6B	91	0.123446657119261	102	miss	#0D3A6B
#0D3A6B	92	0.114084601643267	102	miss	#0D3A6B
#0D3A6B	93	0.105075831279575	102	miss	#0D3A6B
#0D3A6B	94	0.0964007190775013	102	miss	#0D3A6B
#0D3A6B	95	0.0880410655009572	102	miss	#0D3A6B
#0D3A6B	96	0.0799799709807184	102	miss	#0D3A6B
#4283C9	97	0.091348181201568	102	hit	#4283C9
#4283C9	98	0.102716391422418	102	hit	#4283C9
#0D3A6B	99	0.094539257754789	102	miss	#0D3A6B
#0D3A6B	100	0.0866440942136302	102	miss	#0D3A6B
#0D3A6B	101	0.0790165633348836	102	miss	#0D3A6B
#4283C9	102	0.0898067289682326	102	hit	#4283C9
#4283C9	103	0.100596894601581	102	hit	#4283C9
#0D3A6B	2	0.363380227632419	103	miss	#0D3A6B
#4283C9	3	0.273239544735163	103	hit	#4283C9
#4283C9	4	0.909859317102744	103	hit	#4283C9
#0D3A6B	5	0.273239544735163	103	miss	#0D3A6B
#4283C9	6	0.591549430918953	103	hit	#4283C9
#0D3A6B	7	0.273239544735163	103	miss	#0D3A6B
#0D3A6B	8	0.114084601643267	103	miss	#0D3A6B
#4283C9	9	0.273239544735163	103	hit	#4283C9
#4283C9	10	0.432394487827058	103	hit	#4283C9
#4283C9	11	0.591549430918953	103	hit	#4283C9
#0D3A6B	12	0.400563499208679	103	miss	#0D3A6B
#0D3A6B	13	0.273239544735163	103	miss	#0D3A6B
#0D3A6B	14	0.182293862968365	103	miss	#0D3A6B
#0D3A6B	15	0.114084601643267	103	miss	#0D3A6B
#4283C9	16	0.193662073189215	103	hit	#4283C9
#4283C9	17	0.273239544735163	103	hit	#4283C9
#4283C9	18	0.35281701628111	103	hit	#4283C9
#0D3A6B	19	0.273239544735163	103	miss	#0D3A6B
#0D3A6B	20	0.209577567498405	103	miss	#0D3A6B
#4283C9	21	0.273239544735163	103	hit	#4283C9
#0D3A6B	22	0.215365019974474	103	miss	#0D3A6B
#4283C9	23	0.273239544735163	103	hit	#4283C9
#4283C9	24	0.331114069495852	103	hit	#4283C9
#4283C9	25	0.388988594256541	103	hit	#4283C9
#0D3A6B	26	0.326291192432461	103	miss	#0D3A6B
#0D3A6B	27	0.273239544735163	103	miss	#0D3A6B
#0D3A6B	28	0.227766703851764	103	miss	#0D3A6B
#0D3A6B	29	0.188356908419485	103	miss	#0D3A6B
#0D3A6B	30	0.153873337416241	103	miss	#0D3A6B
#4283C9	31	0.193662073189215	103	hit	#4283C9
#4283C9	32	0.233450808962189	103	hit	#4283C9
#0D3A6B	33	0.198343100927212	103	miss	#0D3A6B
#0D3A6B	34	0.167136249340566	103	miss	#0D3A6B
#0D3A6B	35	0.139214329499882	103	miss	#0D3A6B
#4283C9	36	0.172720633308702	103	hit	#4283C9
#4283C9	37	0.206226937117523	103	hit	#4283C9
#0D3A6B	38	0.177746578880026	103	miss	#0D3A6B
#0D3A6B	39	0.151978635712766	103	miss	#0D3A6B
#4283C9	40	0.182293862968365	103	hit	#4283C9
#0D3A6B	41	0.157490495213784	103	miss	#0D3A6B
#0D3A6B	42	0.134843942046558	103	miss	#0D3A6B
#0D3A6B	43	0.114084601643267	103	miss	#0D3A6B
#0D3A6B	44	0.0949860084722399	103	miss	#0D3A6B
#0D3A6B	45	0.07735653785283	103	miss	#0D3A6B
#4283C9	46	0.101841913713122	103	hit	#4283C9
#4283C9	47	0.126327289573413	103	hit	#4283C9
#4283C9	48	0.150812665433705	103	hit	#4283C9
#0D3A6B	49	0.131768484209033	103	miss	#0D3A6B
#4283C9	50	0.155346994296722	103	hit	#4283C9
#0D3A6B	51	0.136821022084967	103	miss	#0D3A6B
#0D3A6B	52	0.119572703129195	103	miss	#0D3A6B
#0D3A6B	53	0.103474272103808	103	miss	#0D3A6B
#4283C9	54	0.124694931182727	103	hit	#4283C9
#0D3A6B	55	0.108950571220948	103	miss	#0D3A6B
#0D3A6B	56	0.0941902337567805	103	miss	#0D3A6B
#4283C9	57	0.114084601643267	103	hit	#4283C9
#0D3A6B	58	0.0996159704530951	103	miss	#0D3A6B
#0D3A6B	59	0.0859984352152858	103	miss	#0D3A6B
#0D3A6B	60	0.0731590448482086	103	miss	#0D3A6B
#4283C9	61	0.091348181201568	103	hit	#4283C9
#0D3A6B	62	0.0787168365117351	103	miss	#0D3A6B
#4283C9	63	0.0964007190775013	103	hit	#4283C9
#0D3A6B	64	0.0839742070042601	103	miss	#0D3A6B
#0D3A6B	65	0.0722017218822422	103	miss	#0D3A6B
#0D3A6B	66	0.061032953945969	103	miss	#0D3A6B
#4283C9	67	0.07735653785283	103	hit	#4283C9
#4283C9	68	0.093680121759691	103	hit	#4283C9
#0D3A6B	69	0.0822536130248883	103	miss	#0D3A6B
#0D3A6B	70	0.0713844949600759	103	miss	#0D3A6B
#4283C9	71	0.0869118064812365	103	hit	#4283C9
#0D3A6B	72	0.0761905675737685	103	miss	#0D3A6B
#0D3A6B	73	0.0659679909410665	103	miss	#0D3A6B
#0D3A6B	74	0.0562100768825782	103	miss	#0D3A6B
#4283C9	75	0.0706787080727505	103	hit	#4283C9
#0D3A6B	76	0.061032953945969	103	miss	#0D3A6B
#4283C9	77	0.0751800599985819	103	hit	#4283C9
#4283C9	78	0.0893271660511947	103	hit	#4283C9
#4283C9	79	0.103474272103808	103	hit	#4283C9
#0D3A6B	80	0.0933252612399767	103	miss	#0D3A6B
#0D3A6B	81	0.0836081231788619	103	miss	#0D3A6B
#4283C9	82	0.0971532247185976	103	hit	#4283C9
#4283C9	83	0.110698326258333	103	hit	#4283C9
#4283C9	84	0.124243427798069	103	hit	#4283C9
#4283C9	85	0.137788529337805	103	hit	#4283C9
#4283C9	86	0.151333630877541	103	hit	#4283C9
#0D3A6B	87	0.140610425491917	103	miss	#0D3A6B
#4283C9	88	0.153873337416241	103	hit	#4283C9
#0D3A6B	89	0.143317142211167	103	miss	#0D3A6B
#0D3A6B	90	0.133183194814295	103	miss	#0D3A6B
#0D3A6B	91	0.123446657119261	103	miss	#0D3A6B
#0D3A6B	92	0.114084601643267	103	miss	#0D3A6B
#0D3A6B	93	0.105075831279575	103	miss	#0D3A6B
#0D3A6B	94	0.0964007190775013	103	miss	#0D3A6B
#0D3A6B	95	0.0880410655009572	103	miss	#0D3A6B
#0D3A6B	96	0.0799799709807184	103	miss	#0D3A6B
#4283C9	97	0.091348181201568	103	hit	#4283C9
#4283C9	98	0.102716391422418	103	hit	#4283C9
#0D3A6B	99	0.094539257754789	103	miss	#0D3A6B
#0D3A6B	100	0.0866440942136302	103	miss	#0D3A6B
#0D3A6B	101	0.0790165633348836	103	miss	#0D3A6B
#4283C9	102	0.0898067289682326	103	hit	#4283C9
#4283C9	103	0.100596894601581	103	hit	#4283C9
#0D3A6B	104	0.0928639425643479	103	miss	#0D3A6B
#0D3A6B	2	0.363380227632419	104	miss	#0D3A6B
#4283C9	3	0.273239544735163	104	hit	#4283C9
#4283C9	4	0.909859317102744	104	hit	#4283C9
#0D3A6B	5	0.273239544735163	104	miss	#0D3A6B
#4283C9	6	0.591549430918953	104	hit	#4283C9
#0D3A6B	7	0.273239544735163	104	miss	#0D3A6B
#0D3A6B	8	0.114084601643267	104	miss	#0D3A6B
#4283C9	9	0.273239544735163	104	hit	#4283C9
#4283C9	10	0.432394487827058	104	hit	#4283C9
#4283C9	11	0.591549430918953	104	hit	#4283C9
#0D3A6B	12	0.400563499208679	104	miss	#0D3A6B
#0D3A6B	13	0.273239544735163	104	miss	#0D3A6B
#0D3A6B	14	0.182293862968365	104	miss	#0D3A6B
#0D3A6B	15	0.114084601643267	104	miss	#0D3A6B
#4283C9	16	0.193662073189215	104	hit	#4283C9
#4283C9	17	0.273239544735163	104	hit	#4283C9
#4283C9	18	0.35281701628111	104	hit	#4283C9
#0D3A6B	19	0.273239544735163	104	miss	#0D3A6B
#0D3A6B	20	0.209577567498405	104	miss	#0D3A6B
#4283C9	21	0.273239544735163	104	hit	#4283C9
#0D3A6B	22	0.215365019974474	104	miss	#0D3A6B
#4283C9	23	0.273239544735163	104	hit	#4283C9
#4283C9	24	0.331114069495852	104	hit	#4283C9
#4283C9	25	0.388988594256541	104	hit	#4283C9
#0D3A6B	26	0.326291192432461	104	miss	#0D3A6B
#0D3A6B	27	0.273239544735163	104	miss	#0D3A6B
#0D3A6B	28	0.227766703851764	104	miss	#0D3A6B
#0D3A6B	29	0.188356908419485	104	miss	#0D3A6B
#0D3A6B	30	0.153873337416241	104	miss	#0D3A6B
#4283C9	31	0.193662073189215	104	hit	#4283C9
#4283C9	32	0.233450808962189	104	hit	#4283C9
#0D3A6B	33	0.198343100927212	104	miss	#0D3A6B
#0D3A6B	34	0.167136249340566	104	miss	#0D3A6B
#0D3A6B	35	0.139214329499882	104	miss	#0D3A6B
#4283C9	36	0.172720633308702	104	hit	#4283C9
#4283C9	37	0.206226937117523	104	hit	#4283C9
#0D3A6B	38	0.177746578880026	104	miss	#0D3A6B
#0D3A6B	39	0.151978635712766	104	miss	#0D3A6B
#4283C9	40	0.182293862968365	104	hit	#4283C9
#0D3A6B	41	0.157490495213784	104	miss	#0D3A6B
#0D3A6B	42	0.134843942046558	104	miss	#0D3A6B
#0D3A6B	43	0.114084601643267	104	miss	#0D3A6B
#0D3A6B	44	0.0949860084722399	104	miss	#0D3A6B
#0D3A6B	45	0.07735653785283	104	miss	#0D3A6B
#4283C9	46	0.101841913713122	104	hit	#4283C9
#4283C9	47	0.126327289573413	104	hit	#4283C9
#4283C9	48	0.150812665433705	104	hit	#4283C9
#0D3A6B	49	0.131768484209033	104	miss	#0D3A6B
#4283C9	50	0.155346994296722	104	hit	#4283C9
#0D3A6B	51	0.136821022084967	104	miss	#0D3A6B
#0D3A6B	52	0.119572703129195	104	miss	#0D3A6B
#0D3A6B	53	0.103474272103808	104	miss	#0D3A6B
#4283C9	54	0.124694931182727	104	hit	#4283C9
#0D3A6B	55	0.108950571220948	104	miss	#0D3A6B
#0D3A6B	56	0.0941902337567805	104	miss	#0D3A6B
#4283C9	57	0.114084601643267	104	hit	#4283C9
#0D3A6B	58	0.0996159704530951	104	miss	#0D3A6B
#0D3A6B	59	0.0859984352152858	104	miss	#0D3A6B
#0D3A6B	60	0.0731590448482086	104	miss	#0D3A6B
#4283C9	61	0.091348181201568	104	hit	#4283C9
#0D3A6B	62	0.0787168365117351	104	miss	#0D3A6B
#4283C9	63	0.0964007190775013	104	hit	#4283C9
#0D3A6B	64	0.0839742070042601	104	miss	#0D3A6B
#0D3A6B	65	0.0722017218822422	104	miss	#0D3A6B
#0D3A6B	66	0.061032953945969	104	miss	#0D3A6B
#4283C9	67	0.07735653785283	104	hit	#4283C9
#4283C9	68	0.093680121759691	104	hit	#4283C9
#0D3A6B	69	0.0822536130248883	104	miss	#0D3A6B
#0D3A6B	70	0.0713844949600759	104	miss	#0D3A6B
#4283C9	71	0.0869118064812365	104	hit	#4283C9
#0D3A6B	72	0.0761905675737685	104	miss	#0D3A6B
#0D3A6B	73	0.0659679909410665	104	miss	#0D3A6B
#0D3A6B	74	0.0562100768825782	104	miss	#0D3A6B
#4283C9	75	0.0706787080727505	104	hit	#4283C9
#0D3A6B	76	0.061032953945969	104	miss	#0D3A6B
#4283C9	77	0.0751800599985819	104	hit	#4283C9
#4283C9	78	0.0893271660511947	104	hit	#4283C9
#4283C9	79	0.103474272103808	104	hit	#4283C9
#0D3A6B	80	0.0933252612399767	104	miss	#0D3A6B
#0D3A6B	81	0.0836081231788619	104	miss	#0D3A6B
#4283C9	82	0.0971532247185976	104	hit	#4283C9
#4283C9	83	0.110698326258333	104	hit	#4283C9
#4283C9	84	0.124243427798069	104	hit	#4283C9
#4283C9	85	0.137788529337805	104	hit	#4283C9
#4283C9	86	0.151333630877541	104	hit	#4283C9
#0D3A6B	87	0.140610425491917	104	miss	#0D3A6B
#4283C9	88	0.153873337416241	104	hit	#4283C9
#0D3A6B	89	0.143317142211167	104	miss	#0D3A6B
#0D3A6B	90	0.133183194814295	104	miss	#0D3A6B
#0D3A6B	91	0.123446657119261	104	miss	#0D3A6B
#0D3A6B	92	0.114084601643267	104	miss	#0D3A6B
#0D3A6B	93	0.105075831279575	104	miss	#0D3A6B
#0D3A6B	94	0.0964007190775013	104	miss	#0D3A6B
#0D3A6B	95	0.0880410655009572	104	miss	#0D3A6B
#0D3A6B	96	0.0799799709807184	104	miss	#0D3A6B
#4283C9	97	0.091348181201568	104	hit	#4283C9
#4283C9	98	0.102716391422418	104	hit	#4283C9
#0D3A6B	99	0.094539257754789	104	miss	#0D3A6B
#0D3A6B	100	0.0866440942136302	104	miss	#0D3A6B
#0D3A6B	101	0.0790165633348836	104	miss	#0D3A6B
#4283C9	102	0.0898067289682326	104	hit	#4283C9
#4283C9	103	0.100596894601581	104	hit	#4283C9
#0D3A6B	104	0.0928639425643479	104	miss	#0D3A6B
#0D3A6B	105	0.0853845299381714	104	miss	#0D3A6B
#0D3A6B	2	0.363380227632419	105	miss	#0D3A6B
#4283C9	3	0.273239544735163	105	hit	#4283C9
#4283C9	4	0.909859317102744	105	hit	#4283C9
#0D3A6B	5	0.273239544735163	105	miss	#0D3A6B
#4283C9	6	0.591549430918953	105	hit	#4283C9
#0D3A6B	7	0.273239544735163	105	miss	#0D3A6B
#0D3A6B	8	0.114084601643267	105	miss	#0D3A6B
#4283C9	9	0.273239544735163	105	hit	#4283C9
#4283C9	10	0.432394487827058	105	hit	#4283C9
#4283C9	11	0.591549430918953	105	hit	#4283C9
#0D3A6B	12	0.400563499208679	105	miss	#0D3A6B
#0D3A6B	13	0.273239544735163	105	miss	#0D3A6B
#0D3A6B	14	0.182293862968365	105	miss	#0D3A6B
#0D3A6B	15	0.114084601643267	105	miss	#0D3A6B
#4283C9	16	0.193662073189215	105	hit	#4283C9
#4283C9	17	0.273239544735163	105	hit	#4283C9
#4283C9	18	0.35281701628111	105	hit	#4283C9
#0D3A6B	19	0.273239544735163	105	miss	#0D3A6B
#0D3A6B	20	0.209577567498405	105	miss	#0D3A6B
#4283C9	21	0.273239544735163	105	hit	#4283C9
